sample,time_ms,ir_raw,red_raw,ir_dc,red_dc,ir_ac,red_ac,time_s,ir_raw_minus_dc,red_raw_minus_dc
7740.0,77400.0,80341.0,72552.0,81420.7,72994.4,-1301.6,-536.9,77.4,-1079.699999999997,-442.3999999999942
7742.0,77420.0,80378.0,72563.0,81410.2,72990.0,-1194.7,-490.1,77.42,-1032.199999999997,-427.0
7744.0,77440.0,80387.0,72560.0,81400.1,72985.7,-1108.8,-455.7,77.44,-1013.1000000000058,-425.6999999999971
7746.0,77460.0,80374.0,72561.0,81389.9,72981.5,-1049.1,-433.3,77.46,-1015.8999999999942,-420.5
7748.0,77480.0,80316.0,72533.0,81379.3,72977.1,-1018.9,-421.8,77.48,-1063.300000000003,-444.1000000000058
7750.0,77500.0,80300.0,72513.0,81368.6,72972.5,-1016.2,-422.7,77.5,-1068.6000000000058,-459.5
7752.0,77520.0,80266.0,72522.0,81357.6,72968.0,-1029.8,-431.4,77.52,-1091.6000000000058,-446.0
7754.0,77540.0,80278.0,72519.0,81346.9,72963.6,-1048.2,-438.2,77.54,-1068.8999999999942,-444.6000000000058
7756.0,77560.0,80321.0,72537.0,81336.5,72959.3,-1058.6,-440.6,77.56,-1015.5,-422.3000000000029
7758.0,77580.0,80374.0,72564.0,81326.8,72955.3,-1050.5,-436.1,77.58,-952.8000000000029,-391.3000000000029
7760.0,77600.0,80475.0,72613.0,81318.0,72951.7,-1019.0,-421.4,77.6,-843.0,-338.6999999999971
7762.0,77620.0,80556.0,72640.0,81310.3,72948.5,-960.7,-395.3,77.62,-754.3000000000029,-308.5
7764.0,77640.0,80660.0,72681.0,81303.5,72945.7,-880.5,-361.8,77.64,-643.5,-264.6999999999971
7766.0,77660.0,80763.0,72722.0,81297.9,72943.4,-784.8,-323.0,77.66,-534.8999999999942,-221.39999999999418
7768.0,77680.0,80854.0,72759.0,81293.3,72941.5,-679.0,-280.5,77.68,-439.3000000000029,-182.5
7770.0,77700.0,80945.0,72773.0,81289.6,72939.8,-571.2,-237.1,77.7,-344.6000000000058,-166.8000000000029
7772.0,77720.0,81009.0,72814.0,81286.7,72938.6,-468.4,-197.0,77.72,-277.6999999999971,-124.60000000000582
7774.0,77740.0,81067.0,72830.0,81284.3,72937.5,-376.8,-161.7,77.74,-217.3000000000029,-107.5
7776.0,77760.0,81106.0,72858.0,81282.4,72936.6,-298.9,-132.6,77.76,-176.39999999999418,-78.60000000000582
7778.0,77780.0,81150.0,72881.0,81281.0,72935.9,-234.7,-107.9,77.78,-131.0,-54.89999999999418
7780.0,77800.0,81185.0,72882.0,81280.0,72935.3,-181.2,-86.5,77.8,-95.0,-53.30000000000291
7782.0,77820.0,81230.0,72892.0,81279.4,72934.9,-135.3,-68.9,77.82,-49.39999999999418,-42.89999999999418
7784.0,77840.0,81258.0,72902.0,81279.1,72934.5,-94.8,-54.6,77.84,-21.10000000000582,-32.5
7786.0,77860.0,81296.0,72922.0,81279.1,72934.4,-58.5,-41.5,77.86,16.89999999999418,-12.39999999999418
7788.0,77880.0,81344.0,72931.0,81279.7,72934.3,-23.3,-28.3,77.88,64.30000000000291,-3.3000000000029104
7790.0,77900.0,81387.0,72967.0,81280.5,72934.6,12.9,-15.1,77.9,106.5,32.39999999999418
7792.0,77920.0,81428.0,72989.0,81281.9,72934.9,51.2,-0.3,77.92,146.10000000000582,54.10000000000582
7794.0,77940.0,81457.0,72989.0,81283.6,72935.4,91.8,16.6,77.94,173.39999999999418,53.60000000000582
7796.0,77960.0,81495.0,73016.0,81285.7,72936.0,131.5,33.0,77.96,209.3000000000029,80.0
7798.0,77980.0,81567.0,73028.0,81288.3,72936.9,170.4,50.5,77.98,278.6999999999971,91.10000000000582
7800.0,78000.0,81647.0,73065.0,81291.6,72938.2,214.2,70.9,78.0,355.3999999999942,126.80000000000291
7802.0,78020.0,81676.0,73081.0,81295.2,72939.6,264.4,93.7,78.02,380.8000000000029,141.39999999999418
7804.0,78040.0,81744.0,73121.0,81299.5,72941.3,315.7,117.5,78.04,444.5,179.6999999999971
7806.0,78060.0,81790.0,73155.0,81304.3,72943.3,369.0,142.7,78.06,485.6999999999971,211.6999999999971
7808.0,78080.0,81844.0,73157.0,81309.7,72945.4,424.2,168.1,78.08,534.3000000000029,211.60000000000582
7810.0,78100.0,81775.0,73120.0,81314.7,72947.2,473.3,187.7,78.1,460.3000000000029,172.8000000000029
7812.0,78120.0,81539.0,72978.0,81317.7,72947.9,484.6,186.4,78.12,221.3000000000029,30.10000000000582
7814.0,78140.0,81136.0,72815.0,81316.8,72947.1,410.2,144.2,78.14,-180.8000000000029,-132.10000000000582
7816.0,78160.0,80729.0,72652.0,81311.8,72944.6,218.7,54.5,78.16,-582.8000000000029,-292.6000000000058
7818.0,78180.0,80477.0,72561.0,81303.9,72940.9,-67.9,-70.3,78.18,-826.8999999999942,-379.8999999999942
7820.0,78200.0,80376.0,72544.0,81294.8,72936.9,-379.2,-199.9,78.2,-918.8000000000029,-392.8999999999942
7822.0,78220.0,80426.0,72556.0,81286.1,72933.1,-638.8,-303.1,78.22,-860.1000000000058,-377.1000000000058
7824.0,78240.0,80527.0,72612.0,81278.3,72929.7,-797.8,-362.8,78.24,-751.3000000000029,-317.6999999999971
7826.0,78260.0,80694.0,72673.0,81272.1,72927.0,-845.3,-374.6,78.26,-578.1000000000058,-254.0
7828.0,78280.0,80848.0,72746.0,81267.4,72925.1,-795.3,-346.3,78.28,-419.3999999999942,-179.10000000000582
7830.0,78300.0,80948.0,72792.0,81263.9,72923.6,-680.0,-291.7,78.3,-315.8999999999942,-131.60000000000582
7832.0,78320.0,81068.0,72832.0,81261.6,72922.7,-537.1,-226.5,78.32,-193.60000000000582,-90.69999999999709
7834.0,78340.0,81160.0,72896.0,81260.4,72922.2,-389.9,-162.3,78.34,-100.39999999999418,-26.19999999999709
7836.0,78360.0,81245.0,72919.0,81260.1,72922.1,-252.5,-102.7,78.36,-15.10000000000582,-3.1000000000058208
7838.0,78380.0,81259.0,72933.0,81260.2,72922.2,-135.4,-53.0,78.38,-1.1999999999970896,10.80000000000291
7840.0,78400.0,81272.0,72932.0,81260.3,72922.3,-50.4,-17.0,78.4,11.69999999999709,9.69999999999709
7842.0,78420.0,81251.0,72902.0,81260.3,72922.2,-0.3,3.3,78.42,-9.30000000000291,-20.19999999999709
7844.0,78440.0,81214.0,72901.0,81259.9,72922.0,16.0,7.4,78.44,-45.89999999999418,-21.0
7846.0,78460.0,81214.0,72899.0,81259.4,72921.7,6.8,1.3,78.46,-45.39999999999418,-22.69999999999709
7848.0,78480.0,81214.0,72908.0,81258.8,72921.6,-12.0,-7.2,78.48,-44.80000000000291,-13.60000000000582
7850.0,78500.0,81231.0,72917.0,81258.5,72921.5,-27.8,-12.8,78.5,-27.5,-4.5
7852.0,78520.0,81314.0,72955.0,81258.8,72921.7,-31.0,-11.1,78.52,55.19999999999709,33.30000000000291
7854.0,78540.0,81414.0,72987.0,81260.1,72922.2,-8.6,0.9,78.54,153.89999999999418,64.80000000000291
7856.0,78560.0,81530.0,73038.0,81262.5,72923.3,44.3,23.3,78.56,267.5,114.69999999999709
7858.0,78580.0,81626.0,73091.0,81265.9,72924.8,123.4,56.7,78.58,360.1000000000058,166.1999999999971
7860.0,78600.0,81741.0,73123.0,81270.3,72926.7,218.9,97.3,78.6,470.6999999999971,196.3000000000029
7862.0,78620.0,81818.0,73165.0,81275.5,72928.9,321.6,139.4,78.62,542.5,236.10000000000582
7864.0,78640.0,81886.0,73193.0,81281.5,72931.4,420.7,180.6,78.64,604.5,261.6000000000058
7866.0,78660.0,81952.0,73214.0,81288.0,72934.3,509.6,219.0,78.66,664.0,279.6999999999971
7868.0,78680.0,82010.0,73241.0,81295.1,72937.3,586.8,251.9,78.68,714.8999999999942,303.6999999999971
7870.0,78700.0,82073.0,73255.0,81302.7,72940.4,652.8,278.1,78.7,770.3000000000029,314.6000000000058
7872.0,78720.0,82091.0,73289.0,81310.4,72943.7,707.2,298.4,78.72,780.6000000000058,345.3000000000029
7874.0,78740.0,82139.0,73273.0,81318.6,72947.0,750.2,315.3,78.74,820.3999999999942,326.0
7876.0,78760.0,82167.0,73291.0,81327.0,72950.4,785.7,326.3,78.76,840.0,340.6000000000058
7878.0,78780.0,82186.0,73299.0,81335.5,72953.8,814.2,334.1,78.78,850.5,345.1999999999971
7880.0,78800.0,82226.0,73317.0,81344.3,72957.4,836.7,341.0,78.8,881.6999999999971,359.6000000000058
7882.0,78820.0,82224.0,73312.0,81353.2,72961.0,856.5,347.3,78.82,870.8000000000029,351.0
7884.0,78840.0,82265.0,73323.0,81362.2,72964.6,871.3,351.4,78.84,902.8000000000029,358.3999999999942
7886.0,78860.0,82296.0,73353.0,81371.4,72968.3,885.1,355.2,78.86,924.6000000000058,384.6999999999971
7888.0,78880.0,82352.0,73355.0,81381.0,72972.1,902.3,362.3,78.88,971.0,382.8999999999942
7890.0,78900.0,82374.0,73380.0,81390.8,72976.2,925.0,371.9,78.9,983.1999999999971,403.8000000000029
7892.0,78920.0,82403.0,73396.0,81400.9,72980.3,950.6,384.1,78.92,1002.1000000000058,415.6999999999971
7894.0,78940.0,82494.0,73426.0,81411.6,72984.7,979.1,399.1,78.94,1082.3999999999942,441.3000000000029
7896.0,78960.0,82537.0,73443.0,81419.4,72988.0,968.6,397.9,78.96,1117.6000000000058,455.0
7898.0,78980.0,82575.0,73459.0,81430.8,72992.7,964.7,398.0,78.98,1144.199999999997,466.3000000000029
7900.0,79000.0,82498.0,73417.0,81441.9,72997.2,1005.9,415.4,79.0,1056.1000000000058,419.8000000000029
7902.0,79020.0,82195.0,73276.0,81450.2,73000.4,1025.8,420.2,79.02,744.8000000000029,275.6000000000058
7904.0,79040.0,81809.0,73121.0,81454.8,73002.0,954.7,383.3,79.04,354.1999999999971,119.0
7906.0,79060.0,81457.0,72988.0,81455.7,73002.1,767.5,298.6,79.06,1.3000000000029104,-14.10000000000582
7908.0,79080.0,81226.0,72890.0,81453.9,73001.2,493.6,181.5,79.08,-227.89999999999418,-111.19999999999709
7910.0,79100.0,81161.0,72871.0,81451.0,72999.8,199.2,59.1,79.1,-290.0,-128.8000000000029
7912.0,79120.0,81197.0,72887.0,81448.3,72998.6,-45.2,-39.0,79.12,-251.3000000000029,-111.60000000000582
7914.0,79140.0,81282.0,72938.0,81446.3,72998.0,-198.2,-94.3,79.14,-164.3000000000029,-60.0
7916.0,79160.0,81414.0,72976.0,81445.7,72997.8,-250.3,-106.4,79.16,-31.69999999999709,-21.80000000000291
7918.0,79180.0,81546.0,73057.0,81446.3,72998.2,-213.9,-85.2,79.18,99.69999999999709,58.80000000000291
7920.0,79200.0,81662.0,73133.0,81448.2,72999.3,-116.8,-39.4,79.2,213.8000000000029,133.6999999999971
7922.0,79220.0,81784.0,73149.0,81451.4,73000.6,11.6,19.3,79.22,332.6000000000058,148.39999999999418
7924.0,79240.0,81888.0,73192.0,81455.4,73002.4,148.3,76.4,79.24,432.6000000000058,189.60000000000582
7926.0,79260.0,81944.0,73201.0,81460.2,73004.4,277.3,127.4,79.26,483.8000000000029,196.60000000000582
7928.0,79280.0,81957.0,73195.0,81465.1,73006.5,381.9,168.5,79.28,491.8999999999942,188.5
7930.0,79300.0,81879.0,73170.0,81469.4,73008.2,447.3,192.7,79.3,409.6000000000058,161.8000000000029
7932.0,79320.0,81785.0,73149.0,81472.8,73009.7,462.1,195.8,79.32,312.1999999999971,139.3000000000029
7934.0,79340.0,81676.0,73128.0,81475.1,73010.8,428.5,180.9,79.34,200.89999999999418,117.19999999999709
7936.0,79360.0,81611.0,73058.0,81476.7,73011.4,358.8,153.4,79.36,134.3000000000029,46.60000000000582
7938.0,79380.0,81538.0,73055.0,81477.5,73011.8,271.4,115.8,79.38,60.5,43.19999999999709
7940.0,79400.0,81539.0,73040.0,81478.1,73012.2,183.8,80.6,79.4,60.89999999999418,27.80000000000291
7942.0,79420.0,81566.0,73057.0,81478.8,73012.6,115.4,55.6,79.42,87.19999999999709,44.39999999999418
